플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
평택기지본부,2공장 2차펌프,000000000014051789,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051790,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051791,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051792,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051793,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051794,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051795,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051796,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051797,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051798,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051799,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051800,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051801,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051802,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051803,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051804,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051805,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051806,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051807,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051808,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051809,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051810,,,,47304,,C
평택기지본부,2공장 Drain 설비,000000000014051811,,,,47304,,C
평택기지본부,2공장 Drain 설비,000000000014051814,,,,47304,,C
평택기지본부,2공장 Drain 설비,000000000014051815,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051816,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051817,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051818,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051819,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051820,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051821,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051822,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051823,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051824,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051825,,,,47304,,C
평택기지본부,2공장 Drain 설비,000000000014051826,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051830,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051831,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051832,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051833,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051834,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051841,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051842,오동작/계기불량/작동불량,직접입력,직접입력,29625,120,F
평택기지본부,2공장 2차펌프,000000000014051842,,,,17400,,C
평택기지본부,2공장 2차펌프,000000000014051856,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051879,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051880,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051881,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051882,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051883,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051884,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051885,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051886,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051887,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051888,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051889,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051890,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051891,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051892,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051893,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051894,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051895,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051896,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051897,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051898,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051913,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051914,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051915,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051916,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051917,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051918,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051919,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051920,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051921,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051922,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051923,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051924,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051925,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051926,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051927,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051928,,,,47304,,C
평택기지본부,2공장 2차펌프,000000000014051929,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051930,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051935,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051940,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051945,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051950,진동/소음,직접입력,시운전 ,25093,452,F
평택기지본부,2공장 SMV,000000000014051950,,,,21744,,C
평택기지본부,2공장 SMV,000000000014051951,접점불량/스파크발생 ,장기미사용 ,청소/윤활/코팅 작업,32743,414,F
평택기지본부,2공장 SMV,000000000014051951,,,,14184,,C
평택기지본부,2공장 SMV,000000000014051960,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051965,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051966,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051975,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051980,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051985,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051986,,,,47304,,C
평택기지본부,2공장 SMV,000000000014051987,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052000,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052001,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052010,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052011,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052012,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052049,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052050,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052051,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052052,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052053,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052054,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052075,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052076,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052077,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052078,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052079,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052084,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052155,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052240,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052241,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052242,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052243,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052244,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052245,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052246,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052247,고착 (Stick),,,12474,,F
평택기지본부,2공장 SMV,000000000014052247,,,,31152,,C
평택기지본부,2공장 SMV,000000000014052248,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052249,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052250,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052251,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052252,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052253,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052254,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052255,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052256,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052257,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052258,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052259,,,,47304,,C
평택기지본부,2공장 SMV,000000000014052260,,,,47304,,C
평택기지본부,공통 HP 압축기,000000000014060270,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060271,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060272,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060273,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060274,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060275,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060276,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060277,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060278,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060279,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060280,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060281,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060282,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060283,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060284,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060285,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060286,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060287,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060288,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060289,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060290,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060291,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060292,,,,32304,,C
평택기지본부,공통 HP 압축기,000000000014060293,,,,32304,,C
평택기지본부,1공장 ORV,000000000014060641,,,,20280,,C
평택기지본부,2공장 ORV,000000000014060652,,,,22128,,C
평택기지본부,공통 계량설비,000000000014065782,,,,9456,,C
평택기지본부,공통 계량설비,000000000014065783,,,,9456,,C
평택기지본부,공통 계량설비,000000000014065784,,,,9456,,C
평택기지본부,공통 계량설비,000000000014065785,,,,9456,,C
평택기지본부,2공장 공기압축설비,000000000014065808,,,,83616,,C
평택기지본부,1공장 BOG 압축기,000000000014066720,,,,15672,,C
평택기지본부,2공장 ORV,000000000014066731,,,,3480,,C
평택기지본부,2공장 기화해수펌프,000000000014066795,,,,3480,,C
평택기지본부,1공장 공기압축설비,000000000014070008,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070009,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070010,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070011,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070012,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070013,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070014,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070015,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070016,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070017,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070018,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070019,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070020,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070021,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070022,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070023,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070024,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070025,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070026,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070027,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070028,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070029,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070030,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070031,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070032,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070033,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070034,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070035,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070036,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070037,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070038,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070039,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070040,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070041,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070042,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070043,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070044,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070045,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070046,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070047,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070048,,,,3672,,C
평택기지본부,1공장 공기압축설비,000000000014070049,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070050,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070051,,,,3672,,C
평택기지본부,2공장 공기압축설비,000000000014070052,,,,3672,,C
